country,country_name,category,genre_id,rank,app_id,app_name,developer,url,price,averageUserRating,userRatingCount,primaryGenreName,description,launch_date,update_date
uz,Uzbekistan,Social Networking,6005,1,6446901002,Threads,"Instagram, Inc.",https://apps.apple.com/uz/app/threads/id6446901002?uo=4,0.0,4.74986,16839,Social Networking,"Say more with Threads — Instagram’s text-based conversation app.

Threads is where communities come together to discuss everything from the topics you care about today to what’ll be trending tomorrow. Whatever it is you’re interested in, you can follow and connect directly with your favorite creators and others who love the same things — or build a loyal following of your own to share your ideas, opinions and creativity with the world!

A few things you can do on Threads…

■ Access your Instagram followers
Your Instagram username and verification badge are reserved for you. Automatically follow the same accounts you follow on Instagram in a few taps, and discover new accounts too.

■ Share your point of view
Spin up a new thread to express what's on your mind. This is your space to be yourself, and you control who can reply.

■ Connect with friends and your favorite creators
Jump to the replies to get in on the action and react to commentary, humor and insight from the creators you know and love. Find your community and connect with people who care about whatever it is you’re interested in.

■ Control the conversation
Customize your settings and use controls to manage who can see your content, reply to your threads, or mention you. Accounts you’ve blocked will carry over from Instagram, and we’re enforcing the same Community Guidelines to help ensure everyone interacts safely and authentically. 

■ Find ideas and inspiration
From TV recommendations to career advice, get answers to your questions or learn something new from crowd-sourced conversations, thought leaders and industry experts.

■ Never miss a moment
Stay on top of the latest trends and live events. Whether it’s about new music, movie premieres, sports, games, TV shows, fashion, or the latest product releases, find discussions and receive notifications any time your favorite profiles start a new thread.

■ Leap into the fediverse
Threads is part of the fediverse, a global, open, social network of independent servers operated by third parties around the world. Servers share information with each other to enable people to connect and discover new things across the fediverse.


Meta Terms: https://www.facebook.com/terms.php
Meta Privacy Policy: https://privacycenter.instagram.com/policy
Threads Supplemental Privacy Policy: https://help.instagram.com/515230437301944
Threads Supplemental Terms: https://help.instagram.com/769983657850450
Instagram Community Guidelines: https://help.instagram.com/477434105621119
Consumer Health Privacy Policy: https://privacycenter.instagram.com/policies/health

Learn how we're working to help keep our communities safe across Meta technologies at the Meta Safety Center: https://about.meta.com/actions/safety",2023-07-05T07:00:00Z,2025-11-19T23:58:42Z
uz,Uzbekistan,Social Networking,6005,2,310633997,WhatsApp Messenger,WhatsApp Inc.,https://apps.apple.com/uz/app/whatsapp-messenger/id310633997?uo=4,0.0,4.77168,125866,Social Networking,"WhatsApp from Meta is a free messaging and calling app used by over 2 billion people across 180+ countries. It's super simple, reliable and private, making it perfect for staying in touch with your friends and family worldwide. WhatsApp works across mobile, tablet, and desktop even on slow connections, with no subscription fees*.

Private messaging and calls across the world

Your privacy is our priority. With end-to-end encryption, you can be sure that your personal messages and calls stay between you and who you send them to. And no one, not even WhatsApp, can read or listen to them.

Simple and secure connections, right away

All you need is your phone number - no usernames or logins needed. Easily view your contacts on WhatsApp and start messaging. And what's more, you can easily  link your other devices, including iPads, for seamless connectivity.

High quality voice and video calls

Enjoy free, secure video and voice calls with up to 32 people for free. Your calls work across devices, even on slower connections, using your phone or tablet’s Internet service.

Group chats to keep you in contact

Stay close to friends and family through end-to-end encrypted group chats and calls. Share messages, photos, videos and documents across mobile, tablet, and desktop. You can also use call links and screen-sharing to make group calls and collaboration easy.

Stay connected in real time

You can share your location with those in your individual or group chats while using WhatsApp on your mobile phone. Or record a voice message for those moments when just text isn't good enough.

Share daily moments through Status

Share your everyday life with those who matter. With Status you can share text, photos, video, and GIF updates that disappear after 24 hours. You're always in control of who sees your status. Just choose who you want to share it with - all your contacts or selected ones. And bring your everyday to life.

*Data charges may apply. Contact your provider for details.


---------------------------------------------------------------------------

If you have any feedback or questions, please go to WhatsApp > Settings > Help > Contact Us

Terms of Service: https://www.whatsapp.com/legal/terms-of-service 

Learn more about messaging privately: https://www.whatsapp.com/privacy 

Learn more about WhatsApp safety: https://www.whatsapp.com/security",2011-10-14T19:28:42Z,2025-11-21T02:37:57Z
uz,Uzbekistan,Social Networking,6005,3,1476189685,aka,Aboobaker Sideeq Ariyal,https://apps.apple.com/uz/app/aka/id1476189685?uo=4,0.0,3.75242,2476,Social Networking,"aka is an UNOFFICIAL Telegram client. Due to using Telegram API, it can give you the best experience possible in messaging and you can chat with more than 200 Million people from all around the world.

Fast, Synced, Unlimited, Secure, Powerful, Reliable and Private messaging is only a part of the benefits you can get from aka.

Nothing makes a popular, fast and safe messenger like Telegram better than a free and high quality video call feature. With aka you can have video chat with your friends, easier than ever.

if you want to be sure about the security, you can use secret chat feature because it uses 3 world class encryption methods.

For making things easier, aka filter your chats based on their type and you can reach them through bottom tabs in the main page.

Access all your files from any place and any device since all your data is saved on secure, free and unlimited cloud storage of Telegram.

Do you want to login with more than 3 Telegram accounts? You can login with up to 6 accounts with aka.

You can login and start using aka in less than a minute. So download it now and say hello to the real messaging experience.

We are effortlessly trying to improve aka and adding more exciting and useful features to app.

Thanks for supporting us.",2019-11-11T08:00:00Z,2024-09-13T11:07:50Z
uz,Uzbekistan,Social Networking,6005,4,336435697,imo-International Calls & Chat,imo.im,https://apps.apple.com/uz/app/imo-international-calls-chat/id336435697?uo=4,0.0,4.09072,2877,Social Networking,"imo is a FREE, simple, and secure international video call & instant messaging app.  It's used by over 200M people in more than 170 countries and regions, supporting 62 languages. imo brings innovative solutions for seamless communication capabilities and allowing people to share key moments with each other.

■ Free & HD Video Calls
Over 300 million times of video calls are made through imo every day. Make international calls to your friends & family for FREE. You can also create group chat with friends, free talk to them in one group. Experience crystal clear & HD quality instant video calls to friends and family all around the world. Avoid SMS and phone call charges, no fees or subscription for every message or call, free in anyway.

■ International & Reliable Call
Consistent & stable international audio or video calls over 2G, 3G, 4G, 5G, or Wi-Fi connection*. Send text or voice messages or video calls all over the world with your friends and family and other contacts easily and quickly, even the signal under a bad network.

■ imo Messenger
Connect with your loved ones through calls and messages. You can share photos and videos, send and receive voice messages or documents of any type (.DOC, .MP3, .ZIP, .PDF, etc.) All of your message history and files can be securely synced in imo Cloud to free up your phone storage.

■ Chat Privacy
imo ensures maximum privacy protection for your messages. We use Time Machine, Disappearing Message, SecretChat, Block Screenshot and End-to-End Encryption to enhance your chat privacy. You can erase any chat messages, set message timers, and block screenshot, copy, share, and download for privacy chats.

■ Instant Message Translation
Translate effortlessly for seamless cross-language conversations. imo provides you with convenient instant message translation for text messages.

■ Hajj & Umrah Assistant
Providing step by step assistance to performing an Umrah, we make Hajj & Umrah easier and securer for Muslims worldwide. Umrah assistant helps pilgrims with information regarding the Umrah processes through Umrah tips, Umrah location sharing, one-tap navigation, and communication opportunities for pilgrims.

■ Global Web Call
Share a single link for free cross-platform calls. Based on WebRTC technology, we allow users to make clear and uninterrupted voice calls and messaging over the Internet with their loved ones, regardless of them being an imo user or not.

■ VoiceClub
You can make friends and share happiness with voice chat. Voiceclub allows everyone to create their own room or join others' rooms to enjoy or listen to chat. Channels also host events like talent show, talk show, competition, game or ceremony.

* Data charges may apply. Contact your provider for details.

Official website: https://imo.im/
Privacy Policy: https://imo.im/policies/privacy_policy.html
Terms of Service: https://imo.im/policies/terms_of_service.html
Feedback Center: https://activity.imoim.net/feedback/index.html",2011-07-09T14:33:49Z,2025-11-18T12:50:38Z
uz,Uzbekistan,Social Networking,6005,5,686449807,Telegram Messenger,Telegram FZ-LLC,https://apps.apple.com/uz/app/telegram-messenger/id686449807?uo=4,0.0,4.07144,32221,Social Networking,"Pure instant messaging — simple, fast, secure, and synced across all your devices. One of the top 5 most downloaded apps in the world with over 1 billion active users.

FAST: Telegram is the fastest messaging app on the market, connecting people via a unique, distributed network of data centers around the globe.

SYNCED: You can access your messages from all your phones, tablets and computers at once. Telegram apps are standalone, so you don’t need to keep your phone connected. Start typing on one device and finish the message from another. Never lose your data again.

UNLIMITED: You can send media and files, without any limits on their type and size. Your entire chat history will require no disk space on your device, and will be securely stored in the Telegram cloud for as long as you need it. 

SECURE: We made it our mission to provide the best security combined with ease of use. Everything on Telegram, including chats, groups, media, etc. is encrypted using a combination of 256-bit symmetric AES encryption, 2048-bit RSA encryption, and Diffie–Hellman secure key exchange. 

100% FREE & OPEN: Telegram has a fully documented and free API for developers, open source apps and verifiable builds to prove the app you download is built from the exact same source code that is published. 

POWERFUL: You can create group chats with up to 200,000 members, share large videos, documents of any type (.DOCX, .MP3, .ZIP, etc.) up to 2 GB each, and even set up bots for specific tasks. Telegram is the perfect tool for hosting online communities and coordinating teamwork.

RELIABLE: Built to deliver your messages using as little data as possible, Telegram is the most reliable messaging system ever made. It works even on the weakest mobile connections. 

FUN: Telegram has powerful photo and video editing tools, animated stickers and emoji, fully customizable themes to change the appearance of your app, and an open sticker/GIF platform to cater to all your expressive needs.

SIMPLE: While providing an unprecedented array of features, we take great care to keep the interface clean. Telegram is so simple you already know how to use it.

PRIVATE: We take your privacy seriously and will never give any third parties access to your data. You can delete any message you ever sent or received for both sides, at any time and without a trace. Telegram will never use your data to show you ads.

For those interested in maximum privacy, Telegram offers Secret Chats. Secret Chat messages can be programmed to self-destruct automatically from both participating devices. This way you can send all types of disappearing content — messages, photos, videos, and even files. Secret Chats use End-to-End Encryption to ensure that a message can only be read by its intended recipient.

We keep expanding the boundaries of what you can do with a messaging app. Don’t wait years for older messengers to catch up with Telegram — join the revolution today.

Terms of Use: https://www.apple.com/legal/internet-services/itunes/dev/stdeula/",2013-08-14T00:12:31Z,2025-11-19T15:52:30Z
uz,Uzbekistan,Social Networking,6005,6,284882215,Facebook,"Meta Platforms, Inc.",https://apps.apple.com/uz/app/facebook/id284882215?uo=4,0.0,4.77552,65815,Social Networking,"Where real people propel your curiosity. Whether you're shopping for second-hand gear, showing a reel to that group who gets it or sharing laughs over fun images reimagined by AI, Facebook helps you make things happen like no other social network.

Explore and expand your interests: 
* Ask Meta AI to search topics that matter to you and get instant results more interactive than just text
* Shop Marketplace for deals and hidden gems to nurture your hobbies
* Personalise your Feed to see more of what you like and less of what you don't
* Dive into reels and videos for how-to's or quick entertainment

Connect with people and communities:
* Join groups to learn tips from real people who've been there and done that
* Turn on sharing to Instagram to save time
* Privately message relatable posts that only your BFF will get, or that Reels trend everyone's talking about

Share your world:
* Use generative AI to delight friends with custom images, or just get help with writing posts
* Customise your profile to choose how you appear and who sees your posts
* Effortlessly create reels from trending templates or showcase your creativity with a full suite of editing tools
* Capture moments on the fly with stories

Terms and Policies: https://www.facebook.com/policies_center",2019-02-05T08:00:00Z,2025-11-12T04:08:24Z
uz,Uzbekistan,Social Networking,6005,7,1668580784,Blink — miss Zenly?,Blinkmap Limited,https://apps.apple.com/uz/app/blink-miss-zenly/id1668580784?uo=4,0.0,4.88662,15303,Social Networking,"Meet your new best friend — Blink. It's time to forget about ""where are you?"" and the annoying ""well, are you coming soon?"" questions. Discover new features: An interactive map showing your friends' actual locations, their phone charge and how fast they're moving! 

Blink is the next level of friendship!",2023-02-26T08:00:00Z,2025-11-19T22:04:18Z
uz,Uzbekistan,Social Networking,6005,8,1450480822,iMe: AI Messenger for Telegram,IME LAB FZCO,https://apps.apple.com/uz/app/ime-ai-messenger-for-telegram/id1450480822?uo=4,0.0,4.7718,39347,Social Networking,"iMe - Smart Messenger with AI Assistant
Secure communication, powerful tools and an intelligent assistant - all in one app.

Why choose iMe?

Combines Telegram's convenience with cutting-edge AI technology. Not just a messenger - your personal assistant for work, communication and creativity.

Key features:

1. Next-gen AI Assistant

• Get answers to any question via text, voice or video
• Generate ideas, improve texts, explain complex topics
• Summarize articles, chats and books to save time
• Create images from text descriptions
• Access top AI models: ChatGPT, Gemini, Claude, Grok

2. Ultimate Privacy

• Password-protected hidden chats
• Built-in antivirus for file scanning
• Advanced data protection layers

3. Smart Translation

• One-tap chat translation
• Voice→text conversion (100+ languages)
• Extract and translate text from photos

4. Chat Management

• Custom folders and tags
• Quick access to recent chats
• To-do lists with reminders

5. Personalization

• Customizable interface
• Wide channel reading mode
• Clean reply formatting
• Productivity tools with flexible task settings

Download iMe today and revolutionize your communication!

Technical support: https://t.me/iMeMessenger
Discussion group: https://t.me/iMe_ai
LIME group: https://t.me/iMeLime
News channel: https://t.me/iMe_en
EULA: https://www.apple.com/legal/internet-services/itunes/dev/stdeula/",2019-03-17T13:48:41Z,2025-11-19T14:59:02Z
uz,Uzbekistan,Social Networking,6005,9,414478124,WeChat,Tencent Technology (Shenzhen) Company Limited,https://apps.apple.com/uz/app/wechat/id414478124?uo=4,0.0,4.05624,569,Social Networking,"WeChat is more than a messaging and social media app – it is a lifestyle for one billion users across the world. Chat and make calls with friends, read news and use local services in Official Accounts and Mini Programs, play games with friends, enjoy mobile payment features with Weixin Pay, and much more.

Why do one billion people use WeChat?
• MORE WAYS TO CHAT: Message friends using text, photo, voice, video, location sharing, and more. Create group chats with up to 500 members.
• VOICE & VIDEO CALLS: High-quality voice and video calls to anywhere in the world. Make group video calls with up to 15 people.
• REAL-TIME LOCATION: Not good at explaining directions? Share your real-time location with the tap of a button.
• MOMENTS: Never forget your favorite moments. Post photos, videos, and more to share with friends on your personal Moments stream.
• STICKER GALLERY: Browse thousands of fun, animated stickers to help express yourself in chats, including stickers with your favorite cartoon and movie characters.
• CUSTOM STICKERS: Make chatting more unique with custom stickers and selfie stickers.
• OFFICIAL ACCOUNTS: Tons of accounts to follow with original content and news for your reading pleasure.
• MINI PROGRAMS: Countless third-party services all within the WeChat app that don't require additional installation, saving you precious phone storage and time. 
• TOP STORIES: See the latest articles your friends are reading and discover all kinds of interesting content.
• GAMES: Have fun and compete with friends in a huge selection of WeChat Mini Games and Tencent Games (available in select regions).
• WEIXIN PAY: Enjoy the convenience of world-leading mobile payment features with Weixin Pay and Wallet (available in select regions).
• WECHAT OUT: Make calls to mobile phones and landlines around the globe at super low rates (only available in select regions).
• WERUN: Use Healthkit and Health app data to sync your step count on WeRun, where you can compete against friends with daily step rankings. Enable WeRun in “Settings” > “General” > “Plug-ins”.
• LANGUAGE SUPPORT: Localized in 20+ different languages and can translate friends' messages and Moments posts.
• BETTER PRIVACY: Giving you the highest level of control over your privacy, WeChat is the only messaging app to be certified by TRUSTe.
• EASY MODE: Clearer and larger text and buttons for better readability.",2011-07-10T07:48:52Z,2025-11-07T08:41:05Z
uz,Uzbekistan,Social Networking,6005,10,6739530834,"MAX: общение, звонки, сервисы",Communication Platform LLC,https://apps.apple.com/uz/app/max-%D0%BE%D0%B1%D1%89%D0%B5%D0%BD%D0%B8%D0%B5-%D0%B7%D0%B2%D0%BE%D0%BD%D0%BA%D0%B8-%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D1%8B/id6739530834?uo=4,0.0,4.70885,2600,Social Networking,"MAX — новая цифровая платформа, которая объединяет в себе сервисы для решения повседневных задач и мессенджер для комфортного общения. Это быстрое и легкое приложение, где можно переписываться, звонить, отправлять стикеры, голосовые сообщения и пользоваться разными полезными сервисами. 
MAX работает стабильно даже при слабом интернет-соединении, чтобы вы всегда оставались на связи.

ЛЕГКИЙ СТАРТ 
Начать пользоваться MAX просто: достаточно зарегистрироваться в приложении и добавить контакты удобным для вас способом — по номеру телефона, через QR-код или через приглашение по ссылке. Выбирайте то, что удобно именно вам, и начинайте общение.

ОБЩЕНИЕ НА МАКСИМУМ
MAX – это многофункциональная цифровая платформа, в которую интегрирован полноценный мессенджер. Анимированные стикеры, личные и групповые переписки, реакции, голосовые сообщения, возможность отправки файлов до 4 ГБ – здесь есть все необходимое для того, чтобы делиться настроением и важной информацией.

ЗВОНКИ В ВЫСОКОМ КАЧЕСТВЕ 
Выбирайте, как звонить: по видеосвязи или без неё. Благодаря высокому качеству связи и быстрому соединению, звонки работают даже в сетях со слабым сигналом, чтобы сделать ваше общение еще более комфортным.

MAX помогает быстро и легко решать множество ежедневных задач, экономит время и дает больше возможностей, чем привычные мессенджеры.",2025-03-26T07:00:00Z,2025-11-19T18:10:15Z
