country,country_name,category,genre_id,rank,app_id,app_name,developer,url,price,averageUserRating,userRatingCount,primaryGenreName,description,launch_date,update_date
be,Belgium,Medical,6020,1,1249304307,112 BE,Federale Overheidsdienst Binnenlandse Zaken,https://apps.apple.com/be/app/112-be/id1249304307?uo=4,0.0,3.65,200,Medical,"The 112 BE app is the official app for the Belgian emergency services. Once you are registered, you can make an emergency call with the app for ambulance, fire department or police assistance. If you use the app, the emergency centres automatically get an indication of your location and who you are. When you cannot communicate by speech, the operator can exceptionally also activate a chat function.",2017-06-20T20:05:47Z,2024-12-10T06:35:54Z
be,Belgium,Medical,6020,2,1555253814,Doctoranytime,Doctor Anytime Belgium,https://apps.apple.com/be/app/doctoranytime/id1555253814?uo=4,0.0,4.8385,3127,Medical,"Doctoranytime is a helpful companion, attuned to your health needs. You can easily find the most suitable professional, among more than 100 specialties, and instantly book an appointment for you or your loved ones. Choose between a Visit or a Video Consultation, from the comfort of your home.

Easily pick your preferred location and book an appointment on a date and time that fits your schedule. Keep track of your health with an easy-to-use app, in a totally secure environment. 

4 reasons to choose doctoranytime as your trusted health companion:
• Easily find and book the best professional for your needs
• Select from more than 100 specialties and numerous services to personalize your experience
• Book a Visit or a Video Consultation from the comfort of your home
• Join a vast community of users that provide valuable feedback for every professional

The list of professionals is endless, you’re sure to find what you’re looking for and more!

Download doctoranytime app for free and keep your health in check!

We’re here for you anytime!

[:mav: 2.0.10]",2022-02-08T08:00:00Z,2025-11-13T08:50:42Z
be,Belgium,Medical,6020,3,1459856321,Mynexuzhealth,nexuzhealth NV,https://apps.apple.com/be/app/mynexuzhealth/id1459856321?uo=4,0.0,3.45024,211,Medical,"My digital health record

Access your electronic health record quickly, easily and securely. With this app, you can schedule appointments, fill out pre-operative questionnaires, pay bills and much more.
 
With Mynexuzhealth, you can immediately:
● View your medical record (lab results, medical imaging, reports, questionnaires, and more)
● Review and pay bills
● View and schedule appointments.",2019-05-09T06:22:52Z,2025-09-25T07:33:05Z
be,Belgium,Medical,6020,4,1104967519,Shop Apotheke - Redcare,Shop-Apotheke Service B.V.,https://apps.apple.com/be/app/shop-apotheke-redcare/id1104967519?uo=4,0.0,4.75645,13480,Medical,"With Shop Apotheke / Redcare Pharmacy you always have your pharmacy and drugstore at hand. Order medicines, beauty and care products and many other products conveniently at low prices, fill your prescription or e-prescription (E-Rezept) and get online advice from a doctor.

We offer everything you need. Discover a huge selection with over 100,000 products and have your order delivered quickly to your home. With our app, we can deliver your orders to the following countries: Germany, Austria, Italy, Switzerland, Belgium and France.

● E-prescription on your health insurance card: Redeem your e-prescription digitally now
All you need is your German health insurance card and the Shop Apotheke app!

How do you redeem an e-prescription with your electronic health card?
● Open the Shop Apotheke app.
● Hold your health insurance card next to it.
● And everything will be delivered to your home quickly.

The e-prescription (eRx) has been officially launched in Germany.
Now you can easily and quickly redeem your e-prescription in the Shop Apotheke App. And the delivery is also quickly.

What are the advantages of the Shop Apotheke / Redcare Pharmacy app?

● Choose from a huge selection of medicine, beauty and care products & much more
● Collect your prescription or e-prescription safely and conveniently
● Get your delivery very fast with Now! service
● Enjoy regular discounts and voucher promotions
● Log in safely and securely
● Compare prices on the go using our barcode scanner


We offer a wide range of products in the categories:

■ Medications & prescription medicines
■ Baby & family
■ Beauty & care
■ Nutrition, sports & weight loss
■ Homeopathy & natural products
■ Care & Medical supply store
■ Pet pharmacy & pet supplies
■ Books & much more!
Discover a wide selection of products! From medicines to beauty and care products, from well-known brands such as Hexal, Aspirin, or Vichy. With our own brands; Redcare, Skintist, nu3 and Beativa, we also offer a wide range of high-quality products in the categories of medicine, cosmetics, beauty, fitness, and nutrition.

● Our Now! delivery service enables fast delivery for thousands of products across our range. Simply place your order with Now! products in the app and depending on the time of your order, we will deliver it on the same or the following day*. 

● Highest quality and safety are essential for us. Our pharmacy has been certified by TÜV Nord and has been chosen as Webshop of the Year 2020/2021. We have been awarded the Trusted e-Shops label ""very good"" and have already impressed over 10 million satisfied customers. 

● Pay securely and easily with Visa, Mastercard, PayPal, Apple Pay, Klarna, direct debit, prepayment or purchase on account.

● Take advantage of our customer loyalty program. Collect RedPoints** with every purchase to receive discounts and exclusive benefits.

● You are safe with us! The data transmission takes place via a secured end-to-end encryption so that the data protection is optimally ensured.

Download the Shop Apotheke / Redcare Pharmacy app today and get a reliable companion in matters of health and beauty care.

*excludes prescription orders
**Our loyalty program is available in Switzerland as RedCoins.


Contact: mobile@shop-apotheke.com",2017-01-09T10:02:25Z,2025-11-19T08:56:25Z
be,Belgium,Medical,6020,5,911321769,DKV Insurance,DKV Belgium NV,https://apps.apple.com/be/app/dkv-insurance/id911321769?uo=4,0.0,4.5696,28483,Medical,"DKV App – Your medical expenses, just a tap away
 
Submit your medical expenses quickly and easily
Scan and send your medical documents directly via the app. With the “Submit Expenses” feature, we receive your claims instantly. Less paperwork, faster processing!
 
Faster reimbursements with AssurMed
Enjoy quicker reimbursements for visits to your GP, dentist, and physiotherapist () through our direct link with AssurMed. Full details are available in the app.
() Physiotherapists will gradually be connected to the system in the coming months.
 
View your claims statements and coverages
Access your reimbursement history and personal insurance details anytime, anywhere.
 
Manage your personal data with ease
Changed address or personal situation? Easily update your personal details directly in the DKV App.
 
Always have your Medi-Card® with you
Scan your Medi-Card® in the app and keep your insurance information at your fingertips.
 
Support abroad in case of hospitalization
Access DKV Assistance and find nearby hospitals with contact details directly via the app.
 
Need help? Contact us easily
Use the contact form in the app or check the FAQ section for quick answers.",2014-10-16T17:50:21Z,2025-11-02T21:57:53Z
be,Belgium,Medical,6020,6,1108875254,CoZo,Collaboratief Zorgplatform Vlaanderen VZW,https://apps.apple.com/be/app/cozo/id1108875254?uo=4,0.0,2.10177,226,Medical,"De CoZo app is bestemd voor arten én patiënten.
Voordat je de app kan gebruiken dien je een éénmalige registratieprocedure te doorlopen: 
ga op je computer naar de CoZo.be website, log in met je eID en PIN code, ga dan naar ‘Mijn CoZo’, klik op ‘Mobile’ en volg de verdere instructies.

CoZo staat voor Collaboratief Zorgplatform
Het is een platform voor samenwerking tussen zorgconsumenten, zorgverleners en zorgactoren met als missie een betere informatiedoorstroming te bewerkstelligen en op die manier het zorgproces nog te verbeteren. 
Het is gegroeid vanuit een open visie rond zorg voor de toekomst, met respect voor de eigenheid van iedere partner en met inachtneming van maximale beveiliging en bescherming van de privacy naar de patiënt toe.",2016-06-06T09:32:10Z,2022-12-12T19:28:44Z
be,Belgium,Medical,6020,7,1606165077,My Medicines,RIZIV-INAMI,https://apps.apple.com/be/app/my-medicines/id1606165077?uo=4,0.0,2.51351,37,Medical,"With 'My medicines', your medication scheme is available at any time. 
For each medication (except for compounded preparations), you can also consult the package insert. 
If you don't have a medication scheme yet, contact your general practitioner to discuss it.

In addition, through this application, you also have access to your medication prescriptions, both for yourself and for individuals for whom you have a power of attorney for healthcare.

You can reserve your prescribed medications at the pharmacy of your choice or simply pick them up from your pharmacy by showing the barcodes of your prescriptions in the application. You can also read the package insert in advance!

Do you have many prescriptions? In 'My medications', you can select the prescriptions for the medications you want to pick up during your next pharmacy visit. In 'My medications', you can also choose which prescriptions your pharmacist can see and which ones they can't. 
You can check which power of attorney you have for managing others' prescriptions and medication schemes, as well as which power of attorney you've granted to others for your own.

'My medications' connects with Itsme® to retrieve your medication scheme and prescriptions based on your national registry number.
Questions or comments about 'My medicines'? Contact us via mijngeneesmiddelen@riziv-inami.fgov.be
Need help to login? Surf to
https://sma-help.bosa.belgium.be/en",2022-04-10T07:00:00Z,2025-09-25T09:21:05Z
be,Belgium,Medical,6020,8,1045894151,My Helan,Helan Onafhankelijk Ziekenfonds,https://apps.apple.com/be/app/my-helan/id1045894151?uo=4,0.0,4.16234,770,Medical,"My Helan is your online health insurance platform. View your file, find a Helan office or post box near you, follow up on reimbursements, replacement income and extra insurances, download stickers and travel documents and view your health insurance mail. The app also makes it easy to request reimbursements for your Helan benefits (e.g. sports club membership fees, glasses and lenses, camps, etc.). Take a picture of your reimbursement form, send it to us and we will do the rest!",2015-10-21T06:32:53Z,2025-08-27T06:57:47Z
be,Belgium,Medical,6020,9,505864483,Pregnancy + | Tracker App,Philips Digital UK Limited,https://apps.apple.com/be/app/pregnancy-tracker-app/id505864483?uo=4,0.0,4.75207,7115,Medical,"Download the world's leading pregnancy tracker app today, for free week-by-week pregnancy information and articles!

The Pregnancy+ app features expert advice, daily articles, healthcare tips and interactive 3D models so you can track your baby's development. Our pregnancy app has been downloaded over 80 million times by expecting families. Join our worldwide community today! 

Baby Development
► Unique, interactive 3D models showing your baby's development 
► Baby Size Guide helps you visualise your baby's size in fruits, animals & sweets
► Pregnancy Week-by-Week Guides explain what to expect in each pregnancy week
► Simple & informative Pregnancy Timeline highlighting important milestones

Pregnancy Guides & Information
► In-depth Pregnancy Guides covering breastfeeding, exercise, food, twins & more 
► Daily Pregnancy Articles, tailored to your pregnancy stage
► 2D & 3D Scans by pregnancy week for you to browse
► Daily Blog Posts with tips, tricks & helpful advice
► Upload photos in My Bump to create a visual pregnancy diary

Pregnancy Tools
► Pregnancy Due Date Calculator helps you work out when your bundle will arrive
► Kick Counter tracks your baby's movements & activity
► Pregnancy Weight Log helps you keep an eye on changes in your weight
► Contraction Timer measures contractions throughout your labour

Organise & Plan
► Pregnancy Calendar enables you to plan & document your prenatal appointments
► Hospital Bag helps you prepare your hospital visit, for Mother, Birth Partner & Baby
► Birth Plan allows you to customise, organise & export your needs & wishes
► To-Do List & Baby Shopping List for ideas of what you need to do & buy
► Search thousands of Baby Names for inspiration & share your favourites

Our EXCLUSIVE 3D Models
Enjoy our unique 3D models showing your pregnancy's week-by-week development, from blastocyst to foetus to baby. Our 3D models truly help you to connect with the baby growing inside you. 
► Choose from multiple ethnicities
► Zoom in or out & rotate to see the baby's intricate detail
► Watch guided pregnancy week-by-week walk-throughs
► Tap to see baby movements

Pregnancy Articles & Guides
If you're feeling overwhelmed by all the advice out there, don't worry. Our Pregnancy + tracker app will guide you through your pregnancy, week-by-week, keeping you up to date with your baby's development and helping you stay healthy through pregnancy and beyond. The Pregnancy+ app content is written in-house, with the help of medical experts, lactation consultants, midwives and, of course, parents.

Share your journey with friends & family
Our pregnancy tracker app can be personalised so your partner, future grandparents or best friend can join in the fun and follow your baby's development in the womb, from bump to birth! Keep everyone up to date with your pregnancy by inviting them to download the app today.

Follow us on Social Media
Facebook: facebook.com/PregnancyPlusApp
Instagram: @pregnancyplus

◆ Download Pregnancy+ App today ◆

Privacy Policy
https://info.philips-digital.com/PrivacyNotice?locale=en&country=GB

Terms of Use
https://info.philips-digital.com/TermsOfUse?locale=en&country=GB

This app is not intended for medical use, or to replace the advice of a trained medical doctor. Philips Consumer Lifestyle B.V. disclaims any liability for the decisions you make based on this information, which is provided to you on a general information basis only and not as a substitute for personalised medical advice. If you have any concerns about your pregnancy, consult with your doctor or midwife.

The Pregnancy + tracker app wishes you a healthy, full-term pregnancy and a safe delivery.",2012-04-05T21:54:25Z,2025-11-13T14:20:55Z
be,Belgium,Medical,6020,10,1535009248,Alan Belgium Health Insurance,Alan Health,https://apps.apple.com/be/app/alan-belgium-health-insurance/id1535009248?uo=4,0.0,4.80545,257,Medical,"Alan is the health partner that prevents, insures, and supports you daily. We enable our 700,000 members to take action for their physical and mental health by combining the best of prevention and insurance, all within a unique experience.

Imagine an ultra-responsive insurance, your meditation app, add a direct line 7/7 to your psychologist, dietitian, general practitioner, physiotherapist... All within the same app.

That's the Alan app.

Here is a (partial) overview of the superpowers of our members thanks to the Alan app:

- Upload a bill or other medical expense. Just take a picture of it.
- Receive a notification of your reimbursement, even before your bank.
- Perform a simple search like ""contacts"" to check your coverage.
- Access your Assurcard for hospitalizations or Assurpharma, anytime and anywhere.
- Chat or video call with a medical expert.
- Ask a question to our customer service via chat or email and get a response within 5 minutes.

[New]
With Alan Play, build healthy habits while having fun.
- Walk, breathe, meditate to collect berries - the magical fruit for your health
- Challenge your colleagues or family. Who will walk the most?
- Turn your berries into donations to charities

Visit the app or www.alan.com.",2020-10-30T07:00:00Z,2025-11-14T09:36:35Z
