country,country_name,category,genre_id,rank,app_id,app_name,developer,url,price,averageUserRating,userRatingCount,primaryGenreName,description,launch_date,update_date
qa,Qatar,Utilities,6002,1,6470879050,METRASH,Ministry of Interior,https://apps.apple.com/qa/app/metrash/id6470879050?uo=4,0.0,4.18205,791,Utilities,"خدمات مطراش:

 

-تطبيق خاص لوزارة الداخلية يهدف لتقديم خدمات على الأجهزة المتنقلة.

-أكثر من 400 خدمة مقدمة للجمهور وعلى مدار الساعة.

-يشمل التطبيق العديد من الخدمات المرور – الاقامات – التأشيرات - المواطنين وغيرها الكثير.

-يتم تنفيذ جميع الإجراءات عن طريق الدفع الإلكتروني.  

-كما يمكنك الاطلاع على الوثائق الرسمية المختلفة.

 


Metrash Application:

 

Metrash Application offer Citizens & Residents of Qatar to access more than (400) services provided by MOI through different mobile devices. Services like Traffic, Citizens, Resident, Visa holders etc. Metrash is free application to use for individuals that provides them with secure and encrypted services, Available in several languages: Arabic, English, French, Spanish, Hindi and Urdu. Metrash able the users to access E-wallet to reach for the official documents. In quick easy steps user will be able to register through Metrash.",2024-12-16T08:00:00Z,2025-10-21T02:02:15Z
qa,Qatar,Utilities,6002,2,284815942,Google - More ways to search,Google LLC,https://apps.apple.com/qa/app/google-more-ways-to-search/id284815942?uo=4,0.0,4.47477,21162,Utilities,"The Google app keeps you in the know about things that matter to you. Find quick answers, explore your interests and stay up to date with Discover.

• Use your camera to identify what you're looking at – whether that's a colourful butterfly, a spiky plant or anything else you're curious about.
• Translate over 100 languages on things like street signs, menus and any other words you can point your camera at.
• See something you like? Use your camera to find out where you can buy it.
• Refine your camera searches by adding words – whether you want those shoes but in 'blue', or want to learn how to 'repair' that broken piece on your bicycle.
• Search by singing, even when you've forgotten the lyrics. Hum a song into the Google app to find out what it is.
• Use your camera for homework help. With step-by-step guides and videos, you can learn ways to solve maths, chemistry, biology and physics problems.


Get personalised updates in Discover:
• Stay in the know about topics that interest you.
• Start your morning with weather and top news.
• Get real-time updates on sports, films and events.
• Know as soon as your favourite artists drop new albums.
• Get stories about your interests and hobbies.
• Follow interesting topics, straight from Search results.


Search safely and securely:
• All searches in the Google app are protected by encrypting the connection between your device and Google.
• Privacy controls are easy to find and use. Tap your profile picture to access your menu and delete recent search history from your account with one click.
• Search takes a proactive approach to filtering webspam to help ensure that you see safe, high-quality results.


More ways to access Google:
• Google Search widget — search from your home screen or lock screen with the new Google widget. Choose from two widgets, giving you a quick access search bar in both sizes, and other search shortcuts to choose from such as Lens, Voice and Incognito in the medium-sized widget.


Learn more about what the Google app can do for you: http://www.google.com/search/about

Privacy policy: https://www.google.com/policies/privacy

Your feedback helps us to create products that you'll love. Join a user research study here:

https://goo.gl/kKQn99",2019-02-12T08:00:00Z,2025-11-24T00:05:53Z
qa,Qatar,Utilities,6002,3,6747411315,Translate All - Text&Photo,"Fuzhou Jiange Technology Co.,Ltd.",https://apps.apple.com/qa/app/translate-all-text-photo/id6747411315?uo=4,0.0,5,1,Utilities,"Text, voice, conversation and photo, multiple translation methods.

Break the language barrier! Translate All - Text&Photo is a powerful and convenient translation app that provides you with a full range of translation solutions. You can easily translate what you want anytime and anywhere. 
​
Core functions​:

Text translation: Supports text translation. Whether you are writing an email, browsing an article or reading a document, just enter or paste the text and translate it anytime and anywhere. The interface is simple and clear, and you can quickly get the information you need. ​

Voice translation: Built-in speech recognition technology, turn on voice input, say what you want to translate, and the app will automatically recognize and translate it into the target language. ​

Camera photo translation: Encountering printed text such as menus, road signs, and manuals that is difficult to understand? Use the camera translation function, aim at the target text and shoot, the app will recognize and translate it instantly, and the translation results will be directly displayed on the screen, so that you can see the text information in the surrounding environment at a glance, which is convenient for travel. ​

Dialogue translation: Designed for multi-person communication scenarios, after turning on the dialogue mode, the app can automatically distinguish the languages of different speakers and perform two-way translation in real time. Language differences will not affect communication.

Translate All - Text&Photo opens up a global communication journey for you with ease and convenience. Let language no longer be an obstacle for you to explore the world and communicate.",2025-06-20T07:00:00Z,2025-11-07T01:49:51Z
qa,Qatar,Utilities,6002,4,1076290326,My Vodafone (Qatar),VODAFONE QATAR Q.S.C,https://apps.apple.com/qa/app/my-vodafone-qatar/id1076290326?uo=4,0.0,3.10098,1119,Utilities,"iPhone users can now download their new eSIM for free! Order and activate your new Vodafone connection online. Activate eSIM instantly or get express delivery for physical SIM. Available for both Residents with QID and Visitors with Passport.

Vodafone Qatar is the leading telecom services provider for consumers and business in Qatar. Download our app for free to get a new Vodafone number instantly, buy a new phone or to chat with customer care. You can also manage your Vodafone line through the app directly and password-free.

Key Features:
•	Order your new Vodafone number with SIM or eSIM connection for FREE!
•	Instant eSIM download for new connections 
•	Get your SIM card delivered within 2 hours with Express Delivery!
•	Customize, pay and manage your plan all in the app.
•	Exclusive Offers and Addons for Extra Data, Local and International minutes
•	Get Roaming passport before you go on holiday!
•	View your available balance of credit, calls, data and sms
•	Get information about your active products and their validity
•	Recharge for any number, all products and offers available online
•	Live chat with our Customer Care agents
•	View your personalized Inbox 
•	My Vodafone is available in Arabic and English, for all Vodafone Postpaid and Prepaid customers and it's free to use and download.
•	Manage your mobile connections, get it activated online. Top up, check your balance and usage, buy new phones and get exclusive online offers. My Vodafone app gives you ability to buy and view all the details about your mobile line and much more!
•	You can manage your Vodafone line through the app directly and password-free:
•	Manage your Extras, Offers and Internet from all new MyVodafone.
•	Get access to Online exclusive offers for more data, minutes and new phones.
•	Pay and get informed about your monthly mobile and fixed bill, the payment date and other important information such as the unbilled amount.
•	Retrieve and pay any other Vodafone mobile and fixed bill
•	Access exclusive offers and promotions only through My Vodafone App


Buy New Connection:

•	Instant eSIM activation for iPhones, download now
•	Secure Online verification powered by AI
•	Choose your favourite number and plan
•	Express delivery with tracking for SIM card

Download the app and join Vodafone now!
Learn more at vodafone.qa",2016-03-11T14:09:24Z,2025-10-15T05:25:16Z
qa,Qatar,Utilities,6002,5,535886823,Google Chrome,Google LLC,https://apps.apple.com/qa/app/google-chrome/id535886823?uo=4,0.0,4.6134,15789,Utilities,"Chrome helps you do what's possible on the web. Download the fast, secure browser by Google.

GET THE BEST OF GOOGLE IN CHROME

• SEARCH WITH GOOGLE – search and get answers on Google fast. Use your voice to search hands-free.
• GOOGLE LENS – search what you see on your screen or with your camera.
• GOOGLE TRANSLATE – explore the web in 130+ languages. Translate entire websites in one click.

BROWSE WITH BEST-IN-CLASS SECURITY

• ENHANCED PROTECTION MODE – browse confidently with the highest level of Chrome's security.
• SAFETY CHECK – get peace of mind with proactive safety alerts.
• GOOGLE PASSWORD MANAGER – securely generate and save passwords for fast sign-in, and get alerts if your passwords are at risk.

ACCESS YOUR CHROME ACROSS DEVICES

• SYNC ACROSS DEVICES – save your things (like bookmarks, tabs and passwords) and easily access them when you sign in to Chrome on your phone, computer or tablet.
• TAB GROUPS – create tab groups to stay organised across devices.
• AUTOFILL – save time typing by autofilling your saved payments, addresses and passwords.",2012-06-28T19:57:38Z,2025-11-20T15:29:06Z
qa,Qatar,Utilities,6002,6,619828745,Ooredoo Qatar,Ooredoo,https://apps.apple.com/qa/app/ooredoo-qatar/id619828745?uo=4,0.0,4.09957,20579,Utilities,"Everything you need to manage all your mobile services in one place! Find deals, track subscriptions, & so much more!

The Ooredoo app is the best way to complement your experience with Qatar's most reliable mobile network. Whether you’re in the country or travelling overseas, this will be your secure companion to manage your accounts, check your daily spending, monitor your data roaming plan usage, and subscribing to a variety of add-ons.

Check balances, recharge your prepaid plan, and pay your phone bills quickly and easily. Simply download the app, register or log in to your existing account, and you will be able to track usage, reserve your favourite number for a new eSIM, block unwanted SMS senders, and more with a single hit of a button.

Request home internet installation to your desired location or upgrade your current Home+ plan using the app to get more benefits and ensure a constant connection with your family and friends.

Visit our eShop to find incredible phone deals and receive Nojoom points with every purchase you make! Buy the latest devices from smartphones, tablets, or accessories and collect reward points that you can redeem at your convenience either from Ooredoo or any of our loyalty programme partners.

Our Help section provides several methods of contacting us, including chatting to our dedicated support agents via our live chat feature, via WhatsApp, email, or via a call; we’ll always be glad to hear from you to ensure your Ooredoo experience is up to standards!

On top of that, you can utilize our handy online directory and get quick access to a massive list of contact numbers for the services you might need.

Don't forget to visit the app on a regular basis to learn about any updates and check out our unmatched postpaid deals, as we're constantly adding new offers that will surely catch your eye.

Ooredoo Qatar may require access to your physical steps count using the Health App and/or HealthKit to allow some sports offers and features. We will notify you for permission when and if access to this information is required.",2013-04-06T07:00:00Z,2025-11-20T00:46:35Z
qa,Qatar,Utilities,6002,7,1423538627,1.1.1.1: Faster Internet,Cloudflare Inc.,https://apps.apple.com/qa/app/1-1-1-1-faster-internet/id1423538627?uo=4,0.0,4.33571,700,Utilities,"1.1.1.1 w/ WARP – the free app that makes your Internet more private.

1.1.1.1 w/ WARP makes your Internet more private and safer. No one should be able to snoop on what you do on the Internet. We’ve created 1.1.1.1 so that you can connect to the Internet securely anytime, anywhere.

• A better way to connect
1.1.1.1 with WARP replaces the connection between your phone and the Internet with a modern, optimized, protocol. 

• Greater privacy
1.1.1.1 with WARP prevents anyone from snooping on you by encrypting more of the traffic leaving your phone. We believe privacy is a right. We won't sell your data.

• Better security
1.1.1.1 with WARP protects your phone from security threats like malware, phishing, crypto-mining and other security threats when you enable 1.1.1.1 for Families option from the DNS settings inside the app.

•  Easy to use
One-touch setup to make your Internet more safe and private. Install it today, get a more private Internet, it’s that simple.

• The only way to get WARP+ 
In addition to the full WARP service, WARP+ subscribers get access to a larger network. More cities to connect to means you’re likely to be closer to a Cloudflare data center – which can reduce the latency between your device and Cloudflare and improve your browsing speed.
 
---
Subscription Information for WARP+

• 1.1.1.1 with WARP is free, but WARP+ is a paid feature which can be enabled at any time.
• You can get free WARP+ data by sharing 1.1.1.1 with friends.
• Subscribe on a monthly basis to receive unlimited WARP+ data for the duration of the subscription.
• Your subscription will automatically renew for the same package length at the same price until you cancel in settings in the iTunes Store at least 24 hours prior to the end of the current period.
• Any unused portion of a free trial period and/or WARP+ data transfer credits, if offered, will be forfeited when you purchase a subscription, where applicable.

Privacy Policy: https://www.cloudflare.com/application/privacypolicy/
Terms of Service: https://www.cloudflare.com/application/terms/",2018-11-11T13:01:30Z,2025-08-11T22:33:18Z
qa,Qatar,Utilities,6002,8,448142450,Truecaller: Caller ID & Block,True Software Scandinavia AB,https://apps.apple.com/qa/app/truecaller-caller-id-block/id448142450?uo=4,0.0,4.44989,14797,Utilities,"With Truecaller, you can easily identify and block spam calls or SMS and search for unknown numbers. Leveraging AI pattern analytics with community-based spam classifications from over 450 million users and offering a range of thoughtfully designed features, Truecaller ensures the safety and security of your communication like no other app.

#1 CALLER ID & SPAM BLOCKING APP WORLDWIDE

• An all new Caller ID experience on iPhone with iOS 18.2 and above
• Automatically identify spam, fraud, and robocalls before you pick up
• View & search previously identified calls in the Phone app
• Take advantage of the best spam call blocker for iPhone
• Enable spam identification and blocking by accessing Settings > Apps > Phone > Call Blocking & Identification
• A paid subscription is required to access this feature

TRUECALLER ASSISTANT: AI-POWERED CALL SCREENING*

• It uses machine learning and speech-to-text technology to ask questions to the caller, helping you find out who they are and the reason for the call
• Save time and enhance spam detection with the AI-powered Assistant that answers your calls
• Block the bad guys but take the calls that matter when opportunity rings
• Assistant performs live call screening, providing real-time information about the caller (personal, spam, robocall, etc), enabling you to make informed decisions
• Available in US, CA, AU, CL, ZA, SE and IL
• Supported on all major carriers
• A paid subscription is required to access this feature

IDENTIFY THE NAME OF ANY CALLER

• Enter any number to look up the name and other contact information. This feature works for both domestic and international numbers
• Look up phone numbers directly from your iPhone's call history using the action extension (Call Log > Share Contact > Search Truecaller)

TRUECALLER PREMIUM: UPGRADE AND LEVEL UP YOUR APP EXPERIENCE

• Remove all ads
• Unlimited number lookups
• Know who viewed your profile
• Family Plan - share your Premium account with up to 4 members
• Get the Premium badge on your profile
• Truecaller Assistant (US, CA, AU, CL, ZA, SE and IL)
• Auto-renewing subscription with a free trial for new users

Truecaller respects your right to privacy. Your phonebook is never made searchable or public.

Our terms of use: https://www.truecaller.com/terms-of-service

Please note: Payment for auto-renewing subscription to Truecaller Premium will be charged to your iTunes account upon purchase confirmation. Subscription can be managed and auto-renewal can be turned off by going to the Account Settings on your device. You must cancel at least 24 hours before your subscription ends to avoid renewal. Your account will be charged for renewal within 24 hours before the end of the current period.",2011-07-12T02:58:52Z,2025-11-17T12:07:26Z
qa,Qatar,Utilities,6002,9,1373844471,"VPN Lumos: Open Proxy, Connect","LUMOS, OOO",https://apps.apple.com/qa/app/vpn-lumos-open-proxy-connect/id1373844471?uo=4,0.0,4.42426,1426,Utilities,"VPN Lumos offers you a fast, private and secure internet connection. Change your IP address, access social networks, streaming, watch TV, browse movie websites, play games and more without limits!

◾Enjoy streaming services: Netflix, Disney+, Hulu, Max, Amazon Prime, Apple TV, Youtube
◾Make messenger calls
◾Connect to TikTok, Twitter, other social media
◾Secure browsing activity
◾More than 1000 servers in 45+ countries worldwide
◾Data privacy protection
◾Fastest VPN server feature
◾Safety on public Wi-Fi
◾Compatible across multiple remote devices
◾Wide language selection
◾Up to date VPN protocols (OpenVPN, Thestral, Wireguard)
◾Free trial period and an affordable subscription price
◾User-friendly interface
◾Customer support (ask us anything through email support@lumos.mobi or through an app)
◾Strict privacy policy

Try VPN Lumos today and light up your online world!

Subscription Pricing, Policy & Terms of Use:
- VPN Lumos offers a monthly subscription plan at $11.99/mo with a 3-day free trial period.
- Subscription automatically renews unless auto-renew is turned off at least 24 - hours before the end of the current period.
- payment will be charged to iTunes Account at confirmation of purchase.
- Account will be charged for renewal within 24-hours prior to the end of the current period.
- No cancellation of the current subscription is allowed during the active subscription period.
- Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's Account Settings after purchase.
- Any unused portion of a free trial period will be forfeited when the user purchases a subscription.

Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's iTunes Account Settings after purchase.
Subscription can be canceled during its free trial period via the subscription setting through your iTunes account. This must be done 24 hours before the end of the subscription period to avoid being charged.

Privacy Policy: https://lumos.mobi/policy/onionvpn-policy.html
EULA: https://lumos.mobi/eula/termsofuse.html",2018-05-08T15:17:35Z,2025-11-14T06:41:14Z
qa,Qatar,Utilities,6002,10,1525173700,QDI,Ministry of Interior,https://apps.apple.com/qa/app/qdi/id1525173700?uo=4,0.0,3.66864,169,Utilities,"تطبيق الهوية الرقمية من وزارة الداخلية في دولة قطر.

يحتوي التطبيق على نسخة الكترونية من البطاقة الشخصية يٌمكن استخدامهما في التوقيع الإلكتروني للمعاملات الحكومية مما يسهم في تعزيز امن الخدمات الإلكترونية وتستخدم في الدخول للمواقع الحكومية ""عبر الشبكة العنكبوتية"" والبوابات الالكترونية كمعرف لهوية المستخدم.

Qatar Digital identity “QDI” a mobile app form ministry of interior - State of Qatar.

QDI is an app that provide digital identity to be used for increase the trust in the electronic transactions.

Also, QDI will be the tool to make digital signing for electronic transactions and an identification to log to government portals and access electronic gates.",2022-05-30T07:00:00Z,2025-10-09T04:57:22Z
